"Answer_ID","User","Timestamp","Question_ID","Answer"
"113333255","941489","2024-10-08 00:53:16","6983295","A"
"113333263","941363","2024-10-08 00:53:35","6982379","B"
"113333278","941251","2024-10-08 00:54:12","6983385","B"
"113333301","941363","2024-10-08 00:55:08","6982766","B"
"113333331","940913","2024-10-08 00:56:16","6983397","B"
"113333343","941363","2024-10-08 00:56:49","6981071","A"
"113333484","941363","2024-10-08 01:03:26","6982582","A"
"113333535","941363","2024-10-08 01:05:23","6982992","B"
"113333551","941363","2024-10-08 01:06:11","6982285","D"
"113333574","941363","2024-10-08 01:07:19","6981622","D"
"113333621","941460","2024-10-08 01:09:19","6983304","C"
"113333649","941460","2024-10-08 01:11:27","6981751","D"
"113333672","914878","2024-10-08 01:12:31","6983444","A"
"113333678","941515","2024-10-08 01:13:28","6983385","C"
"113333695","941515","2024-10-08 01:14:22","6983295","A"
"113333707","914878","2024-10-08 01:15:01","6982631","C"
"113333718","941515","2024-10-08 01:15:42","6982804","E"
"113333766","914878","2024-10-08 01:17:56","6983349","D"
"113333782","941515","2024-10-08 01:18:43","6983077","C"
"113333838","914878","2024-10-08 01:21:30","6982342","B"
"113333872","914878","2024-10-08 01:22:53","6983293","D"
"113333905","941528","2024-10-08 01:24:21","6983349","D"
"113333924","941266","2024-10-08 01:25:01","6983461","E"
"113333940","941528","2024-10-08 01:25:43","6983304","E"
"113333949","941266","2024-10-08 01:26:14","6981889","D"
"113333976","941266","2024-10-08 01:27:15","6981240","B"
"113333984","914878","2024-10-08 01:27:45","6981945","A"
"113333990","941266","2024-10-08 01:28:05","6982608","D"
"113334006","941266","2024-10-08 01:29:13","6983035","A"
"113334029","940879","2024-10-08 01:30:08","6983397","E"
"113334060","914878","2024-10-08 01:31:24","6982603","C"
"113334079","940879","2024-10-08 01:32:03","6982830","A"
"113334084","941528","2024-10-08 01:32:07","6983397","E"
"113334102","940879","2024-10-08 01:32:50","6981059","A"
"113334108","914878","2024-10-08 01:33:09","6982863","D"
"113334110","941528","2024-10-08 01:33:17","6983295","A"
"113334123","941528","2024-10-08 01:33:46","6983293","D"
"113334129","940879","2024-10-08 01:33:53","6982157","E"
"113334147","940879","2024-10-08 01:35:04","6981903","B"
"113334155","941528","2024-10-08 01:35:32","6983488","C"
"113334189","940879","2024-10-08 01:37:34","6983209","D"
"113334211","940879","2024-10-08 01:38:48","6982139","C"
"113334228","940879","2024-10-08 01:39:42","6981907","C"
"113334232","941528","2024-10-08 01:40:11","6983385","C"
"113334257","941528","2024-10-08 01:41:31","6983444","B"
"113334269","941528","2024-10-08 01:42:00","6983195","A"
"113334276","941528","2024-10-08 01:42:21","6983261","A"
"113334278","914878","2024-10-08 01:42:30","6983187","A"
"113334282","940879","2024-10-08 01:42:38","6983295","A"
"113334307","914878","2024-10-08 01:44:05","6982937","E"
"113334323","941528","2024-10-08 01:45:13","6983168","D"
"113334359","941515","2024-10-08 01:47:01","6983397","D"
"113334412","941515","2024-10-08 01:49:56","6983501","C"
"113334439","914878","2024-10-08 01:51:30","6982379","A"
"113334453","941528","2024-10-08 01:52:51","6983187","D"
"113334464","941515","2024-10-08 01:53:19","6983349","C"
"113334482","914878","2024-10-08 01:54:29","6981841","B"
"113334505","941528","2024-10-08 01:56:44","6983501","A"
"113334506","941542","2024-10-08 01:56:46","6983501","C"
"113334510","914878","2024-10-08 01:57:03","6981933","D"
"113334519","941542","2024-10-08 01:58:08","6982761","A"
"113334526","941515","2024-10-08 01:58:28","6983488","C"
"113334553","914878","2024-10-08 02:02:15","6982860","A"
"113334559","941515","2024-10-08 02:02:55","6983304","C"
"113334568","941515","2024-10-08 02:03:56","6983416","D"
"113334576","941515","2024-10-08 02:05:28","6983524","E"
"113334699","941451","2024-10-08 02:19:21","6981962","D"
"113334725","941515","2024-10-08 02:20:58","6983362","D"
"113334760","941515","2024-10-08 02:24:34","6983444","B"
"113334773","941515","2024-10-08 02:25:37","6983293","D"
"113334860","941516","2024-10-08 02:34:25","6981787","B"
"113334863","659007","2024-10-08 02:35:05","6983549","B"
"113334873","941265","2024-10-08 02:36:27","6982992","A"
"113334904","659007","2024-10-08 02:42:54","6983524","E"
"113334941","659007","2024-10-08 02:46:01","6983568","B"
"113334945","659007","2024-10-08 02:46:23","6981826","B"
"113334950","659007","2024-10-08 02:46:57","6983569","C"
"113334980","941516","2024-10-08 02:50:06","6983569","C"
"113334994","941516","2024-10-08 02:52:18","6982285","C"
"113335172","941595","2024-10-08 03:09:00","6983416","D"
"113335211","941595","2024-10-08 03:11:17","6983295","A"
"113335250","941595","2024-10-08 03:13:14","6983569","C"
"113338629","941143","2024-10-08 07:24:38","6983616","B"
"113338635","941143","2024-10-08 07:26:25","6983000","B"
"113338668","941143","2024-10-08 07:30:50","6982546","C"
"113338701","941143","2024-10-08 07:34:32","6982276","A"
"113338742","941143","2024-10-08 07:37:38","6981751","D"
"113338763","941099","2024-10-08 07:39:31","6983616","B"
"113338814","941099","2024-10-08 07:44:07","6983501","A"
"113339194","941675","2024-10-08 08:25:25","6983616","B"
"113339517","941044","2024-10-08 08:50:51","6983077","A"
"113339543","941044","2024-10-08 08:52:32","6982285","A"
"113339792","941265","2024-10-08 09:07:05","6983569","C"
"113339885","941684","2024-10-08 09:13:27","6983616","B"
"113340027","941688","2024-10-08 09:21:14","6983195","A"
"113340033","914587","2024-10-08 09:21:45","6983524","E"
"113340045","941684","2024-10-08 09:22:28","6983569","C"
"113340057","914587","2024-10-08 09:23:17","6983569","C"
"113340058","941470","2024-10-08 09:23:18","6983616","A"
"113340068","914587","2024-10-08 09:24:01","6981946","D"
"113340083","914587","2024-10-08 09:24:53","6983293","D"
"113340087","941470","2024-10-08 09:25:06","6981878","B"
"113340094","941688","2024-10-08 09:25:39","6983020","B"
"113340123","941167","2024-10-08 09:28:25","6984130","C"
"113340162","941470","2024-10-08 09:32:52","6984055","B"
"113340170","941167","2024-10-08 09:35:14","6983138","C"
"113340182","941130","2024-10-08 09:36:32","6984130","C"
"113340194","941130","2024-10-08 09:38:41","6983616","B"
"113340202","941470","2024-10-08 09:39:28","6983569","C"
"113340285","941470","2024-10-08 09:46:25","6983416","D"
"113340300","941515","2024-10-08 09:48:00","6983616","B"
"113340307","941515","2024-10-08 09:49:09","6983568","B"
"113340309","941470","2024-10-08 09:49:20","6981944","A"
"113340328","941515","2024-10-08 09:51:26","6983061","C"
"113340339","941048","2024-10-08 09:52:12","6984174","D"
"113340342","941023","2024-10-08 09:52:37","6984174","D"
"113340359","941023","2024-10-08 09:55:25","6984167","D"
"113340363","941674","2024-10-08 09:55:46","6984167","D"
"113340379","941367","2024-10-08 09:57:18","6983616","B"
"113340398","941048","2024-10-08 09:59:33","6984167","D"
"113340408","941023","2024-10-08 10:00:47","6984154","C"
"113340415","941674","2024-10-08 10:01:32","6983524","E"
"113340419","941367","2024-10-08 10:01:48","6983569","C"
"113340424","941696","2024-10-08 10:02:37","6983168","D"
"113340429","941023","2024-10-08 10:03:13","6984130","C"
"113340441","941367","2024-10-08 10:04:03","6984174","B"
"113340446","941023","2024-10-08 10:04:43","6984055","B"
"113340452","941696","2024-10-08 10:05:05","6983397","C"
"113340457","941367","2024-10-08 10:06:05","6982582","E"
"113340463","941048","2024-10-08 10:06:46","6981077","B"
"113340467","941674","2024-10-08 10:07:29","6982086","A"
"113340480","941671","2024-10-08 10:08:37","6984174","D"
"113340497","941367","2024-10-08 10:10:26","6982758","B"
"113340503","941671","2024-10-08 10:10:48","6982119","E"
"113340514","941674","2024-10-08 10:12:00","6982255","A"
"113340524","941367","2024-10-08 10:12:40","6982036","B"
"113340545","941674","2024-10-08 10:14:36","6983279","E"
"113340554","941685","2024-10-08 10:15:33","6984130","C"
"113340572","941674","2024-10-08 10:18:00","6982147","C"
"113340580","941048","2024-10-08 10:19:14","6983077","A"
"113340585","941133","2024-10-08 10:19:28","6983567","D"
"113340587","941070","2024-10-08 10:20:04","6983568","B"
"113340591","941515","2024-10-08 10:20:37","6984204","C"
"113340602","941674","2024-10-08 10:21:38","6982379","D"
"113340630","941674","2024-10-08 10:23:50","6981071","A"
"113340631","941367","2024-10-08 10:23:55","6981909","C"
"113340646","941367","2024-10-08 10:25:19","6982883","D"
"113340658","941698","2024-10-08 10:26:33","6983616","B"
"113340663","941674","2024-10-08 10:26:39","6982245","B"
"113340669","941685","2024-10-08 10:27:29","6984217","E"
"113340672","941698","2024-10-08 10:27:52","6983397","C"
"113340685","941674","2024-10-08 10:29:10","6982109","D"
"113340687","941685","2024-10-08 10:29:18","6983616","B"
"113340700","941367","2024-10-08 10:30:36","6980999","A"
"113340732","941685","2024-10-08 10:34:48","6983569","C"
"113340740","941685","2024-10-08 10:37:24","6983444","B"
"113340799","941707","2024-10-08 10:43:54","6983616","B"
"113340949","941469","2024-10-08 11:02:02","6984204","A"
"113340971","941469","2024-10-08 11:04:39","6982464","A"
"113340982","941469","2024-10-08 11:05:45","6981751","D"
"113341015","941713","2024-10-08 11:09:10","6984234","B"
"113341047","941713","2024-10-08 11:12:18","6984130","C"
"113341093","941051","2024-10-08 11:16:11","6983061","A"
"113341148","941081","2024-10-08 11:23:49","6984174","D"
"113341193","941719","2024-10-08 11:27:38","6984174","B"
"113341248","941710","2024-10-08 11:33:18","6984272","C"
"113341310","941128","2024-10-08 11:37:43","6984174","D"
"113341311","941081","2024-10-08 11:37:44","6982285","D"
"113341336","941720","2024-10-08 11:39:53","6984280","D"
"113341350","941299","2024-10-08 11:41:08","6984281","A"
"113341356","941720","2024-10-08 11:41:40","6982499","D"
"113341371","941707","2024-10-08 11:43:41","6984280","D"
"113341396","941265","2024-10-08 11:46:26","6984281","A"
"113341397","941131","2024-10-08 11:46:35","6984174","B"
"113341402","941714","2024-10-08 11:47:14","6984204","A"
"113341404","941265","2024-10-08 11:47:18","6984204","C"
"113341427","941724","2024-10-08 11:50:22","6984280","D"
"113341442","941036","2024-10-08 11:52:05","6982937","B"
"113341454","941714","2024-10-08 11:53:35","6984281","B"
"113341461","941720","2024-10-08 11:54:24","6982756","C"
"113341486","941724","2024-10-08 11:56:28","6984281","A"
"113341502","941714","2024-10-08 11:57:47","6984167","D"
"113341505","941081","2024-10-08 11:58:05","6984288","A"
"113341532","941713","2024-10-08 12:00:41","6984272","B"
"113341558","941727","2024-10-08 12:03:17","6984280","D"
"113341563","941714","2024-10-08 12:04:02","6983569","C"
"113341582","941451","2024-10-08 12:06:24","6981750","E"
"113341598","941451","2024-10-08 12:08:54","6981622","C"
"113341618","941726","2024-10-08 12:11:48","6984295","D"
"113341631","941451","2024-10-08 12:13:15","6982575","D"
"113341666","941451","2024-10-08 12:17:29","6981038","B"
"113341671","941730","2024-10-08 12:18:06","6984272","C"
"113341684","941451","2024-10-08 12:19:53","6983616","B"
"113341700","941451","2024-10-08 12:22:38","6982428","B"
"113341739","941714","2024-10-08 12:26:25","6984154","C"
"113341756","941451","2024-10-08 12:27:19","6981909","C"
"113341796","941726","2024-10-08 12:29:55","6982342","B"
"113341806","941726","2024-10-08 12:30:42","6982499","D"
"113341820","941730","2024-10-08 12:32:04","6984130","A"
"113341823","941451","2024-10-08 12:32:21","6981872","A"
"113341856","941451","2024-10-08 12:35:59","6982153","A"
"113341902","941451","2024-10-08 12:40:13","6981974","C"
"113341921","941727","2024-10-08 12:41:31","6983568","C"
"113341935","941735","2024-10-08 12:43:14","6984281","A"
"113341968","941726","2024-10-08 12:46:31","6982404","D"
"113341973","941735","2024-10-08 12:46:37","6982428","A"
"113341981","941727","2024-10-08 12:47:09","6983416","D"
"113341990","941726","2024-10-08 12:47:41","6982863","A"
"113342044","941735","2024-10-08 12:50:52","6981826","B"
"113342055","941730","2024-10-08 12:51:25","6984230","A"
"113342103","941140","2024-10-08 12:57:01","6983569","A"
"113342117","941738","2024-10-08 12:58:24","6984295","D"
"113342122","941735","2024-10-08 12:58:46","6983077","C"
"113342144","941068","2024-10-08 13:01:25","6984281","A"
"113342146","941739","2024-10-08 13:01:26","6982275","B"
"113342151","941739","2024-10-08 13:02:12","6981860","E"
"113342152","941738","2024-10-08 13:02:15","6982275","B"
"113342159","941740","2024-10-08 13:02:48","6982275","B"
"113342160","941074","2024-10-08 13:02:49","6984281","A"
"113342172","941068","2024-10-08 13:04:41","6984055","C"
"113342173","940901","2024-10-08 13:04:41","6982393","C"
"113342178","941497","2024-10-08 13:05:11","6984295","A"
"113342185","941183","2024-10-08 13:05:38","6984281","A"
"113342193","941735","2024-10-08 13:06:19","6982544","A"
"113342201","941090","2024-10-08 13:07:27","6984368","B"
"113342210","941237","2024-10-08 13:08:29","6984368","B"
"113342211","941740","2024-10-08 13:08:32","6981945","B"
"113342219","941237","2024-10-08 13:09:51","6984295","D"
"113342229","941219","2024-10-08 13:10:48","6984281","D"
"113342230","941743","2024-10-08 13:10:52","6984368","B"
"113342231","941183","2024-10-08 13:10:55","6984190","C"
"113342243","941743","2024-10-08 13:12:24","6982883","D"
"113342249","941090","2024-10-08 13:12:42","6984365","B"
"113342254","941219","2024-10-08 13:13:02","6984368","B"
"113342258","941090","2024-10-08 13:13:42","6984281","A"
"113342281","941219","2024-10-08 13:15:07","6984365","B"
"113342285","941743","2024-10-08 13:15:29","6984382","A"
"113342288","941183","2024-10-08 13:15:36","6983077","C"
"113342295","941219","2024-10-08 13:16:08","6981826","B"
"113342300","941744","2024-10-08 13:16:33","6984368","B"
"113342316","941219","2024-10-08 13:17:44","6981970","A"
"113342321","941744","2024-10-08 13:18:24","6984365","D"
"113342338","941219","2024-10-08 13:20:06","6981787","A"
"113342341","941086","2024-10-08 13:20:27","6981077","B"
"113342345","941743","2024-10-08 13:20:36","6982756","B"
"113342347","941183","2024-10-08 13:20:53","6981751","D"
"113342349","941219","2024-10-08 13:21:16","6981929","A"
"113342353","941183","2024-10-08 13:22:14","6980999","A"
"113342363","941183","2024-10-08 13:24:51","6982285","D"
"113342365","941719","2024-10-08 13:25:05","6983038","B"
"113342369","941719","2024-10-08 13:26:57","6981945","B"
"113342380","915958","2024-10-08 13:28:33","6981964","E"
"113342387","941219","2024-10-08 13:29:32","6982758","D"
"113342402","941219","2024-10-08 13:31:36","6982582","B"
"113342415","941743","2024-10-08 13:33:28","6984405","A"
"113342420","941173","2024-10-08 13:36:15","6984407","A"
"113342424","941173","2024-10-08 13:37:04","6981750","C"
"113342434","941752","2024-10-08 13:39:02","6984407","A"
"113342436","941060","2024-10-08 13:39:24","6983077","A"
"113342457","941730","2024-10-08 13:41:50","6984368","B"
"113342467","941752","2024-10-08 13:42:45","6984414","E"
"113342494","941752","2024-10-08 13:45:50","6981865","C"
"113342519","941754","2024-10-08 13:49:24","6984407","A"
"113342520","941755","2024-10-08 13:49:25","6980999","A"
"113342522","941752","2024-10-08 13:49:54","6984368","B"
"113342537","941755","2024-10-08 13:52:17","6982285","D"
"113342550","941756","2024-10-08 13:53:53","6984425","B"
"113342559","941756","2024-10-08 13:55:03","6984387","A"
"113342561","941758","2024-10-08 13:55:19","6984426","B"
"113342563","941754","2024-10-08 13:55:41","6984295","C"
"113342565","941758","2024-10-08 13:56:22","6984414","A"
"113342584","941243","2024-10-08 13:57:49","6984414","D"
"113342596","941754","2024-10-08 13:58:58","6984281","A"
"113342728","941761","2024-10-08 14:13:41","6984365","A"
"113342739","941173","2024-10-08 14:15:09","6982157","A"
"113342743","941761","2024-10-08 14:15:49","6982418","C"
"113342755","941173","2024-10-08 14:18:59","6983061","A"
"113342772","941751","2024-10-08 14:21:01","6984468","B"
"113342780","941126","2024-10-08 14:22:00","6982675","D"
"113342790","941173","2024-10-08 14:22:54","6982766","B"
"113342887","941140","2024-10-08 14:28:50","6984435","E"
"113342896","941751","2024-10-08 14:29:35","6984425","B"
"113342901","941140","2024-10-08 14:29:59","6984477","D"
"113342941","941140","2024-10-08 14:33:27","6984426","B"
"113342961","941771","2024-10-08 14:34:36","6984468","B"
"113342977","941771","2024-10-08 14:35:39","6984426","D"
"113342985","941771","2024-10-08 14:36:06","6984407","A"
"113343073","941755","2024-10-08 14:40:58","6984435","E"
"113343111","941270","2024-10-08 14:43:15","6984425","B"
"113343125","940894","2024-10-08 14:44:23","6984468","A"
"113343153","941270","2024-10-08 14:45:35","6984295","D"
"113343160","940894","2024-10-08 14:45:54","6984426","D"
"113343190","940894","2024-10-08 14:47:56","6984405","A"
"113343257","941075","2024-10-08 14:52:33","6984368","B"
"113343282","940951","2024-10-08 14:53:52","6984516","C"
"113343304","941775","2024-10-08 14:54:43","6984478","A"
"113343313","940894","2024-10-08 14:55:19","6983019","B"
"113343323","940951","2024-10-08 14:55:55","6981622","A"
"113343327","941775","2024-10-08 14:56:06","6984435","A"
"113343330","941777","2024-10-08 14:56:19","6984531","A"
"113343343","941775","2024-10-08 14:57:09","6984281","C"
"113343360","941777","2024-10-08 14:58:27","6984426","B"
"113343381","941775","2024-10-08 14:59:57","6984230","A"
"113343386","941758","2024-10-08 15:00:18","6984531","A"
"113343390","941300","2024-10-08 15:00:38","6983077","C"
"113343393","941779","2024-10-08 15:00:52","6984478","C"
"113343399","941777","2024-10-08 15:01:14","6982839","D"
"113343401","941758","2024-10-08 15:01:18","6984387","A"
"113343406","941779","2024-10-08 15:01:48","6981979","B"
"113343411","941780","2024-10-08 15:02:09","6984531","A"
"113343412","940951","2024-10-08 15:02:10","6984531","A"
"113343426","941758","2024-10-08 15:02:56","6982389","D"
"113343430","940951","2024-10-08 15:03:19","6984204","A"
"113343434","941773","2024-10-08 15:03:37","6984531","A"
"113343441","941758","2024-10-08 15:04:01","6981979","D"
"113343445","941780","2024-10-08 15:04:14","6984478","A"
"113343447","941300","2024-10-08 15:04:28","6983209","D"
"113343457","941779","2024-10-08 15:05:06","6984535","B"
"113343459","940951","2024-10-08 15:05:11","6982036","B"
"113343474","941775","2024-10-08 15:06:24","6984531","A"
"113343477","941300","2024-10-08 15:06:26","6981970","B"
"113343481","941779","2024-10-08 15:06:53","6982135","A"
"113343486","940951","2024-10-08 15:07:18","6982379","A"
"113343499","941783","2024-10-08 15:08:41","6982782","C"
"113343504","941773","2024-10-08 15:09:04","6984516","C"
"113343510","941758","2024-10-08 15:09:32","6982157","A"
"113343556","941779","2024-10-08 15:12:38","6983029","E"
"113343570","941300","2024-10-08 15:13:33","6983568","D"
"113343605","941773","2024-10-08 15:15:03","6984478","C"
"113343613","941300","2024-10-08 15:15:21","6983567","B"
"113343631","941300","2024-10-08 15:16:07","6984536","D"
"113343655","941778","2024-10-08 15:17:05","6981751","D"
"113343692","941778","2024-10-08 15:18:47","6982135","D"
"113343707","941778","2024-10-08 15:19:48","6983524","C"
"113343716","941781","2024-10-08 15:20:20","6982761","A"
"113343741","941781","2024-10-08 15:21:52","6984468","B"
"113343776","941785","2024-10-08 15:24:14","6984575","A"
"113343800","941755","2024-10-08 15:25:34","6981801","B"
"113343802","941778","2024-10-08 15:25:44","6982463","A"
"113343817","941755","2024-10-08 15:26:47","6981787","B"
"113343878","941785","2024-10-08 15:32:28","6980999","A"
"113343903","941053","2024-10-08 15:34:27","6983253","B"
"113343934","941787","2024-10-08 15:36:50","6984585","A"
"113343951","941788","2024-10-08 15:37:53","6984368","C"
"113343959","941090","2024-10-08 15:38:41","6983616","B"
"113343983","941755","2024-10-08 15:40:16","6982157","A"
"113343988","941090","2024-10-08 15:40:39","6982464","A"
"113344000","941787","2024-10-08 15:41:48","6984575","D"
"113344004","941786","2024-10-08 15:42:02","6983038","B"
"113344014","941755","2024-10-08 15:42:42","6984585","D"
"113344017","941090","2024-10-08 15:42:55","6983569","C"
"113344028","941789","2024-10-08 15:43:32","6984585","B"
"113344031","941090","2024-10-08 15:43:39","6981872","A"
"113344032","941790","2024-10-08 15:43:40","6984477","A"
"113344052","941755","2024-10-08 15:45:13","6981751","D"
"113344064","941788","2024-10-08 15:45:55","6984230","B"
"113344067","941789","2024-10-08 15:46:06","6984575","D"
"113344078","941789","2024-10-08 15:47:22","6984548","B"
"113344088","941185","2024-10-08 15:48:08","6983061","C"
"113344089","941203","2024-10-08 15:48:10","6984598","C"
"113344107","941090","2024-10-08 15:49:22","6982482","E"
"113344116","941788","2024-10-08 15:50:17","6984583","B"
"113344124","941053","2024-10-08 15:50:48","6984426","B"
"113344126","941037","2024-10-08 15:50:56","6984537","B"
"113344168","941140","2024-10-08 15:55:07","6984594","D"
"113344193","941140","2024-10-08 15:57:28","6984585","A"
"113344235","941786","2024-10-08 16:01:54","6981059","A"
"113344275","941786","2024-10-08 16:05:46","6980999","A"
"113344319","941786","2024-10-08 16:11:02","6981750","E"
"113344332","941792","2024-10-08 16:12:18","6982285","C"
"113344336","941786","2024-10-08 16:12:35","6981801","B"
"113344345","941793","2024-10-08 16:14:56","6984624","C"
"113344351","941751","2024-10-08 16:15:55","6984585","D"
"113344360","941751","2024-10-08 16:17:18","6982356","E"
"113344361","941792","2024-10-08 16:17:22","6982992","B"
"113344368","941794","2024-10-08 16:19:08","6984575","D"
"113344370","941751","2024-10-08 16:19:42","6984272","C"
"113344382","941794","2024-10-08 16:21:43","6984583","B"
"113344394","941751","2024-10-08 16:22:59","6982123","C"
"113344454","941751","2024-10-08 16:28:30","6984617","A"
"113344468","941783","2024-10-08 16:30:06","6984530","A"
"113344482","941023","2024-10-08 16:31:48","6982455","D"
"113344485","941783","2024-10-08 16:32:03","6982480","A"
"113344502","941796","2024-10-08 16:34:15","6984641","B"
"113344504","941794","2024-10-08 16:34:18","6984585","C"
"113344511","941023","2024-10-08 16:35:29","6984365","B"
"113344518","941023","2024-10-08 16:36:03","6983098","B"
"113344523","941751","2024-10-08 16:36:49","6984365","A"
"113344561","941751","2024-10-08 16:40:36","6982153","C"
"113344579","941023","2024-10-08 16:42:19","6983483","B"
"113344592","941796","2024-10-08 16:43:31","6984624","E"
"113344604","941796","2024-10-08 16:44:38","6984594","A"
"113344605","941797","2024-10-08 16:44:46","6984624","B"
"113344630","941463","2024-10-08 16:47:30","6984624","E"
"113344633","941797","2024-10-08 16:47:40","6984281","A"
"113344640","941363","2024-10-08 16:48:38","6983061","D"
"113344665","941463","2024-10-08 16:51:23","6984583","B"
"113344692","941363","2024-10-08 16:54:56","6981077","E"
"113344708","941023","2024-10-08 16:57:03","6983569","C"
"113344710","941276","2024-10-08 16:57:20","6981751","D"
"113344717","941276","2024-10-08 16:58:27","6983195","A"
"113344723","941276","2024-10-08 16:59:19","6984530","A"
"113344724","941796","2024-10-08 16:59:26","6984583","B"
"113344725","941795","2024-10-08 16:59:28","6984585","C"
"113344731","941363","2024-10-08 17:00:10","6984585","C"
"113344736","941023","2024-10-08 17:00:25","6982761","A"
"113344742","941796","2024-10-08 17:00:54","6984670","C"
"113344745","941023","2024-10-08 17:01:17","6983195","A"
"113344746","941259","2024-10-08 17:01:19","6982455","C"
"113344753","941363","2024-10-08 17:01:41","6980999","A"
"113344781","941805","2024-10-08 17:04:52","6984683","D"
"113344786","941795","2024-10-08 17:05:23","6984683","D"
"113344805","941795","2024-10-08 17:07:22","6981939","D"
"113344806","941805","2024-10-08 17:07:24","6982482","A"
"113344818","941807","2024-10-08 17:08:17","6984683","D"
"113344831","941805","2024-10-08 17:09:50","6982512","B"
"113344835","941795","2024-10-08 17:10:06","6984491","C"
"113344865","941795","2024-10-08 17:12:08","6984594","A"
"113344890","941805","2024-10-08 17:13:59","6984585","A"
"113344919","941795","2024-10-08 17:16:09","6984671","A"
"113344930","941236","2024-10-08 17:17:03","6980999","A"
"113344939","941795","2024-10-08 17:17:44","6984661","B"
"113344957","941136","2024-10-08 17:19:11","6984683","D"
"113344969","941236","2024-10-08 17:19:57","6982142","D"
"113344973","941795","2024-10-08 17:20:14","6984617","C"
"113344974","941136","2024-10-08 17:20:17","6984675","D"
"113344986","941136","2024-10-08 17:21:33","6984670","E"
"113344992","941795","2024-10-08 17:21:54","6984696","E"
"113344998","941136","2024-10-08 17:22:20","6984671","D"
"113345007","941795","2024-10-08 17:23:18","6984531","A"
"113345009","941236","2024-10-08 17:23:35","6983483","A"
"113345014","941023","2024-10-08 17:23:56","6983077","C"
"113345027","941023","2024-10-08 17:25:28","6982389","C"
"113345033","941795","2024-10-08 17:26:34","6984641","D"
"113345034","941236","2024-10-08 17:26:37","6983077","A"
"113345043","941795","2024-10-08 17:30:00","6981865","E"
"113345047","941236","2024-10-08 17:30:23","6983569","C"
"113345059","941236","2024-10-08 17:33:25","6983061","B"
"113345065","941128","2024-10-08 17:34:28","6982423","C"
"113345067","941044","2024-10-08 17:35:01","6982992","B"
"113345068","941795","2024-10-08 17:35:17","6981751","D"
"113345069","941806","2024-10-08 17:35:21","6984696","E"
"113345070","941810","2024-10-08 17:35:51","6984683","D"
"113345072","941806","2024-10-08 17:36:13","6984683","D"
"113345077","940913","2024-10-08 17:38:09","6984696","E"
"113345079","941236","2024-10-08 17:38:10","6982992","A"
"113345081","941810","2024-10-08 17:38:24","6984617","C"
"113345087","941236","2024-10-08 17:40:16","6982512","B"
"113345089","941810","2024-10-08 17:40:58","6984696","E"
"113345090","941011","2024-10-08 17:41:00","6982398","E"
"113345094","941011","2024-10-08 17:41:57","6984382","C"
"113345096","941707","2024-10-08 17:42:59","6984696","E"
"113345099","941236","2024-10-08 17:43:10","6984368","C"
"113345103","941813","2024-10-08 17:44:19","6984696","E"
"113345110","913416","2024-10-08 17:46:19","6984675","D"
"113345111","941812","2024-10-08 17:46:33","6984707","A"
"113345115","941813","2024-10-08 17:47:41","6982463","D"
"113345121","913416","2024-10-08 17:49:00","6984696","E"
"113345125","941812","2024-10-08 17:49:33","6984661","A"
"113345130","941814","2024-10-08 17:50:12","6984707","C"
"113345134","941812","2024-10-08 17:51:06","6984583","A"
"113345140","941812","2024-10-08 17:52:31","6984671","A"
"113345145","941707","2024-10-08 17:53:24","6984707","C"
"113345147","941185","2024-10-08 17:53:30","6982883","D"
"113345149","941707","2024-10-08 17:53:58","6984683","D"
"113345152","941814","2024-10-08 17:54:20","6984675","D"
"113345154","940913","2024-10-08 17:54:48","6984365","D"
"113345161","940913","2024-10-08 17:56:34","6981787","A"
"113345162","941185","2024-10-08 17:56:35","6981787","B"
"113345174","941140","2024-10-08 17:59:53","6984715","B"
"113345176","941820","2024-10-08 18:00:13","6984696","E"
"113345180","941820","2024-10-08 18:01:14","6984632","D"
"113345187","941819","2024-10-08 18:03:00","6984696","E"
"113345188","941823","2024-10-08 18:03:04","6984696","E"
"113345194","941819","2024-10-08 18:03:57","6984683","D"
"113345199","941823","2024-10-08 18:05:30","6984683","D"
"113345208","940913","2024-10-08 18:08:31","6983006","E"
"113345209","941826","2024-10-08 18:08:52","6984696","E"
"113345213","941826","2024-10-08 18:10:46","6981038","C"
"113345225","941826","2024-10-08 18:14:02","6984715","B"
"113345226","941815","2024-10-08 18:14:10","6984670","C"
"113345249","941815","2024-10-08 18:18:00","6984732","B"
"113345251","941821","2024-10-08 18:18:31","6984696","E"
"113345255","941821","2024-10-08 18:20:00","6984683","D"
"113345621","941832","2024-10-08 19:36:33","6984741","D"
"113345623","941832","2024-10-08 19:36:51","6984754","D"
"113345626","941832","2024-10-08 19:37:19","6982183","C"
"113345633","941839","2024-10-08 19:38:21","6984754","D"
"113345646","941839","2024-10-08 19:40:25","6984696","E"
"113345649","941838","2024-10-08 19:40:45","6984754","D"
"113345660","941840","2024-10-08 19:41:48","6984747","C"
"113345665","941838","2024-10-08 19:42:05","6984683","D"
"113345667","941145","2024-10-08 19:42:22","6984837","E"
"113345668","941755","2024-10-08 19:42:29","6981796","A"
"113345669","941211","2024-10-08 19:42:30","6984754","D"
"113345673","941211","2024-10-08 19:43:04","6984761","D"
"113345677","941145","2024-10-08 19:43:20","6984747","C"
"113345687","941842","2024-10-08 19:44:23","6984747","C"
"113345694","941840","2024-10-08 19:45:05","6984755","C"
